Source,Project ID,Project Name,Category,Description,Homepage URL,PMC,Podling,Start Date,Status
podlings-history,Apache Hama (Incubating),Apache Hama (Incubating),Unknown,"Hama is a distributed computing framework based on BSP (Bulk Synchronous Parallel) computing techniques for massive scientific computations, e.g., matrix, graph and network algorithms.",http://hama.incubator.apache.org/,Unknown,False,2008-05,graduated
podlings-history,Apache Harmony (Incubating),Apache Harmony (Incubating),Unknown,Compatible implementation of J2SE,http://harmony.incubator.apache.org/,Unknown,False,2005-05,graduated
podlings-history,Apache HAWQ (Incubating),Apache HAWQ (Incubating),Unknown,HAWQ is an advanced enterprise SQL on Hadoop analytic engine built around a robust and high-performance massively-parallel processing (MPP) SQL framework evolved from Pivotal Greenplum Database.,http://hawq.incubator.apache.org/,Unknown,False,2015-09,graduated
podlings-history,Apache HCatalog (Incubating),Apache HCatalog (Incubating),Unknown,HCatalog is a table and storage management service for data created using Apache Hadoop.,http://hcatalog.incubator.apache.org/,Unknown,False,2011-03,graduated
podlings-history,Apache Hadoop Development Tools (HDT) (Incubating),Apache Hadoop Development Tools (HDT) (Incubating),Unknown,Eclipse based tools for developing applications on the Hadoop platform,http://hdt.incubator.apache.org/,Unknown,False,2012-11,retired
podlings-history,Apache Helix (Incubating),Apache Helix (Incubating),Unknown,"Apache Helix is a generic cluster management framework used to build distributed systems and provides automatic partition management, fault tolerance and elasticity.",http://helix.incubator.apache.org/,Unknown,False,2012-10,graduated
podlings-history,Apache Heraldry (Incubating),Apache Heraldry (Incubating),Unknown,Identity for the rest of us.,http://heraldry.incubator.apache.org/,Unknown,False,2005-07,retired
podlings-history,Apache Hermes (Incubating),Apache Hermes (Incubating),Unknown,A robust implementation of the OASIS WS-Notification (WSN) family of specifications,http://hermes.incubator.apache.org/,Unknown,False,2004-11,graduated
podlings-history,Apache Heron (Incubating),Apache Heron (Incubating),Unknown,"A real-time, distributed, fault-tolerant stream processing engine.",http://heron.incubator.apache.org/,Unknown,False,2017-06,retired
podlings-history,Apache HISE (Incubating),Apache HISE (Incubating),Unknown,HISE,http://hise.incubator.apache.org/,Unknown,False,2009-11,retired
podlings-history,Apache Hivemall (Incubating),Apache Hivemall (Incubating),Unknown,Hivemall is a library for machine learning implemented as Hive UDFs/UDAFs/UDTFs.,http://hivemall.incubator.apache.org/,Unknown,False,2016-09,retired
podlings-history,Apache Hop (Incubating),Apache Hop (Incubating),Unknown,"Hop is short for the Hop Orchestration Platform. Written completely in Java it aims to provide a wide range of data orchestration tools, including a visual development environment, servers, metadata analysis, auditing services and so on. As a platform, Hop also wants to be a reusable library so that it can be easily reused by other software.",http://hop.incubator.apache.org/,Unknown,False,2020-09,graduated
podlings-history,Apache HORN (Incubating),Apache HORN (Incubating),Unknown,"HORN is a neuron-centric programming APIs and execution framework for large-scale deep learning, built on top of Apache Hama.",http://horn.incubator.apache.org/,Unknown,False,2015-09,retired
podlings-history,Apache HTrace (Incubating),Apache HTrace (Incubating),Unknown,HTrace is a tracing framework intended for use with distributed systems written in java.,http://htrace.incubator.apache.org/,Unknown,False,2014-11,retired
podlings-history,Apache httpd-CLI (Incubating),Apache httpd-CLI (Incubating),Unknown,CLI integration project for httpd server,http://httpd-cli.incubator.apache.org/,Unknown,False,2004-07,graduated
podlings-history,Apache Hudi (Incubating),Apache Hudi (Incubating),Unknown,Hudi provides atomic upserts and incremental data streams on Big Data,http://hudi.incubator.apache.org/,Unknown,False,2019-01,graduated
podlings-history,Apache iBATIS (Incubating),Apache iBATIS (Incubating),Unknown,The iBATIS Data Mapper framework makes it easier to use a database with Java or .NET applications. iBATIS couples objects with stored procedures or SQL statements using a XML descriptor.,http://ibatis.incubator.apache.org/,Unknown,False,2004-08,graduated
podlings-history,Apache Iceberg (Incubating),Apache Iceberg (Incubating),Unknown,"Iceberg is a table format for large, slow-moving tabular data.",http://iceberg.incubator.apache.org/,Unknown,False,2018-11,graduated
podlings-history,Apache Ignite (Incubating),Apache Ignite (Incubating),Unknown,"A unified In-Memory Data Fabric providing high-performance, distributed in-memory data management software layer between various data sources and user applications.",http://ignite.incubator.apache.org/,Unknown,False,2014-10,graduated
podlings-history,Apache Impala (Incubating),Apache Impala (Incubating),Unknown,Impala is a high-performance C++ and Java SQL query engine for data stored in Apache Hadoop-based clusters.,http://impala.incubator.apache.org/,Unknown,False,2015-12,graduated
podlings-history,Apache Imperius (Incubating),Apache Imperius (Incubating),Unknown,Rule-based Management Policy Engine,http://imperius.incubator.apache.org/,Unknown,False,2007-11,retired
podlings-history,Apache InLong (Incubating),Apache InLong (Incubating),Unknown,"InLong is a one-stop data integration framework that provides automatic, secure, and reliable data transmission capabilities. InLong supports both batch and stream data processing at the same time, which offers great power to build data analysis, modeling, and other real-time applications based on streaming data.",http://inlong.incubator.apache.org/,Unknown,False,2019-11,graduated
podlings-history,Apache iota (Incubating),Apache iota (Incubating),Unknown,Open source system that enables the orchestration of IoT devices.,http://iota.incubator.apache.org/,Unknown,False,2016-01,retired
podlings-history,Apache IoTDB (Incubating),Apache IoTDB (Incubating),Unknown,IoTDB is a data store for managing large amounts of time series data such as timestamped data from IoT sensors in industrial applications.,http://iotdb.incubator.apache.org/,Unknown,False,2018-11,graduated
podlings-history,Apache Isis (Incubating),Apache Isis (Incubating),Unknown,The Isis project will be an extensible standards-based framework to rapidly develop and enterprise level deploy domain-driven (DDD) applications.,http://isis.incubator.apache.org/,Unknown,False,2010-09,graduated
podlings-history,Apache Ivy (Incubating),Apache Ivy (Incubating),Unknown,"A java based tool for tracking, resolving and managing project dependencies.",http://ivy.incubator.apache.org/,Unknown,False,2006-10,graduated
podlings-history,Apache Jackrabbit (Incubating),Apache Jackrabbit (Incubating),Unknown,Content Repository API based on JSR 170,http://jackrabbit.incubator.apache.org/,Unknown,False,2004-08,graduated
podlings-history,Apache JaxMe (Incubating),Apache JaxMe (Incubating),Unknown,"Implementation of JAXB, the specification for Java/XML binding",http://jaxme.incubator.apache.org/,Unknown,False,2003-09,graduated
podlings-history,Apache jclouds (Incubating),Apache jclouds (Incubating),Unknown,A cloud agnostic library that enables developers to access a variety of supported cloud providers using one API,http://jclouds.incubator.apache.org/,Unknown,False,2013-04,graduated
podlings-history,Apache JDO (Incubating),Apache JDO (Incubating),Unknown,JDO2,http://jdo.incubator.apache.org/,Unknown,False,2005-05,graduated
podlings-history,Apache Jena (Incubating),Apache Jena (Incubating),Unknown,Java framework for building Semantic Web applications.,http://jena.incubator.apache.org/,Unknown,False,2010-11,graduated
podlings-history,Apache Johnzon (Incubating),Apache Johnzon (Incubating),Unknown,Implementation of JSR-353 JavaTM API for JSON Processing (Renamed from Fleece),http://johnzon.incubator.apache.org/,Unknown,False,2014-06,graduated
podlings-history,Apache Joshua (Incubating),Apache Joshua (Incubating),Unknown,Joshua is a statistical machine translation toolkit,http://joshua.incubator.apache.org/,Unknown,False,2016-02,graduated
podlings-history,Apache JSPWiki (Incubating),Apache JSPWiki (Incubating),Unknown,Java-based wiki engine,http://jspwiki.incubator.apache.org/,Unknown,False,2007-09,graduated
podlings-history,Apache jUDDI (Incubating),Apache jUDDI (Incubating),Unknown,Implementation of a Universal Description Discovery and Integration (UDDI) registry,http://juddi.incubator.apache.org/,Unknown,False,2003-09,graduated
podlings-history,Apache JuiCE (Incubating),Apache JuiCE (Incubating),Unknown,OpenSSL based JCE provider. Project going into retired status after lack of community interest.,http://juice.incubator.apache.org/,Unknown,False,2004-04,retired
podlings-history,Apache Juneau (Incubating),Apache Juneau (Incubating),Unknown,"Apache Juneau is a toolkit for marshalling POJOs to a wide variety of content types using a common framework, and for creating sophisticated self-documenting REST interfaces and microservices using VERY little code.",http://juneau.incubator.apache.org/,Unknown,False,2016-06,graduated
podlings-history,Apache Kabuki (Incubating),Apache Kabuki (Incubating),Unknown,An AJAX toolkit,http://kabuki.incubator.apache.org/,Unknown,False,2006-01,retired
podlings-history,Apache Kafka (Incubating),Apache Kafka (Incubating),Unknown,Kafka is a distributed publish-subscribe system for processing large amounts of streaming data.,http://kafka.incubator.apache.org/,Unknown,False,2011-07,graduated
podlings-history,Apache Kalumet (Incubating),Apache Kalumet (Incubating),Unknown,"Kalumet a complete environment manager and deployer including J2EE environments (application servers, applications, etc), softwares, and resources.",http://kalumet.incubator.apache.org/,Unknown,False,2011-09,retired
podlings-history,Apache Kato (Incubating),Apache Kato (Incubating),Unknown,"Kato is a project to develop the Specification, Reference Implementation, and TCK for JSR 326: the JVM Post-mortem Diagnostics API.",http://kato.incubator.apache.org/,Unknown,False,2008-11,retired
podlings-history,Apache Kitty (Incubating),Apache Kitty (Incubating),Unknown,"Kitty is a lightweight, production focused, Java-based application server performance diagnostic and management utility.",http://kitty.incubator.apache.org/,Unknown,False,2010-10,retired
podlings-history,Apache Knox (Incubating),Apache Knox (Incubating),Unknown,Knox Gateway is a system that provides a single point of secure access for Apache Hadoop clusters.,http://knox.incubator.apache.org/,Unknown,False,2013-02,graduated
podlings-history,Apache Kudu (Incubating),Apache Kudu (Incubating),Unknown,Kudu is a distributed columnar storage engine built for the Apache Hadoop ecosystem.,http://kudu.incubator.apache.org/,Unknown,False,2015-12,graduated
podlings-history,Apache Kvrocks (Incubating),Apache Kvrocks (Incubating),Unknown,"Kvrocks is a distributed key-value NoSQL database, supporting the rich data structure",http://kvrocks.incubator.apache.org/,Unknown,False,2022-04,graduated
podlings-history,Apache Kylin (Incubating),Apache Kylin (Incubating),Unknown,Kylin is a distributed and scalable OLAP engine built on Hadoop to support extremely large datasets.,http://kylin.incubator.apache.org/,Unknown,False,2014-11,graduated
podlings-history,Apache Kyuubi (Incubating),Apache Kyuubi (Incubating),Unknown,"Kyuubi is a distributed multi-tenant Thrift JDBC/ODBC server for large-scale data management, processing, and analytics, built on top of Apache Spark and designed to support more engines.",http://kyuubi.incubator.apache.org/,Unknown,False,2021-06,graduated
podlings-history,Apache Lens (Incubating),Apache Lens (Incubating),Unknown,Lens is a platform that enables multi-dimensional queries in a unified way over datasets stored in multiple warehouses. Lens integrates Apache Hive with other data warehouses by tiering them together to form logical data cubes.,http://lens.incubator.apache.org/,Unknown,False,2014-10,graduated
podlings-history,Apache Lenya (Incubating),Apache Lenya (Incubating),Unknown,Content Management and publishing system based on Cocoon,http://lenya.incubator.apache.org/,Unknown,False,2003-03,graduated
podlings-history,Apache Libcloud (Incubating),Apache Libcloud (Incubating),Unknown,"libcloud is a standard client library for many popular cloud providers, written in python",http://libcloud.incubator.apache.org/,Unknown,False,2009-11,graduated
podlings-history,Apache Liminal (Incubating),Apache Liminal (Incubating),Unknown,"Apache Liminal is an end-to-end platform for data engineers and scientists, allowing them to build, train and deploy machine learning models in a robust and agile way.",http://liminal.incubator.apache.org/,Unknown,False,2020-05,retired
podlings-history,Apache Linkis (Incubating),Apache Linkis (Incubating),Unknown,"Apache Linkis builds a computation middleware layer to facilitate connection, governance and orchestration between the upper applications and the underlying data engines.",http://linkis.incubator.apache.org/,Unknown,False,2021-08,graduated
podlings-history,Apache log4cxx (Incubating),Apache log4cxx (Incubating),Unknown,Logging for C++. N.B. the code has re-entered the Incubator as log4cxx2.,http://log4cxx.incubator.apache.org/,Unknown,False,2004-01,graduated
podlings-history,Apache log4cxx2 (Incubating),Apache log4cxx2 (Incubating),Unknown,Logging for C++. N.B. This is a reboot of the Log4cxx podling which previously graduated.,http://log4cxx2.incubator.apache.org/,Unknown,False,2013-12,graduated
podlings-history,Apache log4net (Incubating),Apache log4net (Incubating),Unknown,Logging for .NET,http://log4net.incubator.apache.org/,Unknown,False,2004-01,graduated
podlings-history,Apache Log4php (Incubating),Apache Log4php (Incubating),Unknown,Logging for PHP.,http://log4php.incubator.apache.org/,Unknown,False,2004-01,graduated
podlings-history,Apache Lokahi (Incubating),Apache Lokahi (Incubating),Unknown,The Lokahi project will create a management console for Apache HTTP Server and Apache Tomcat projects on a framework extensible to other ASF projects.,http://lokahi.incubator.apache.org/,Unknown,False,2006-03,retired
podlings-history,Apache Lucene.NET (Incubating),Apache Lucene.NET (Incubating),Unknown,"Lucene.NET is a source code, class-per-class, API-per-API and algorithmatic port of the Java Lucene search engine to the C# and .NET platform utilizing Microsoft .NET Framework.",http://lucene.net.incubator.apache.org/,Unknown,False,2011-02,graduated
podlings-history,Apache Lucene4c (Incubating),Apache Lucene4c (Incubating),Unknown,Lucene for C.,http://lucene4c.incubator.apache.org/,Unknown,False,2005-02,retired
podlings-history,Apache Lucy (Incubating),Apache Lucy (Incubating),Unknown,"A loose port of the Lucene search engine library, written in C and targeted at dynamic language users.",http://lucy.incubator.apache.org/,Unknown,False,2010-07,graduated
podlings-history,Apache MADlib (Incubating),Apache MADlib (Incubating),Unknown,Big Data Machine Learning in SQL for Data Scientists.,http://madlib.incubator.apache.org/,Unknown,False,2015-09,graduated
podlings-history,Apache ManifoldCF (Incubating),Apache ManifoldCF (Incubating),Unknown,"Connectors for content repositories like Sharepoint, Documentum, etc.",http://manifoldcf.incubator.apache.org/,Unknown,False,2010-01,graduated
podlings-history,Apache Marmotta (Incubating),Apache Marmotta (Incubating),Unknown,An open implementation of a Linked Data Platform.,http://marmotta.incubator.apache.org/,Unknown,False,2012-12,graduated
podlings-history,Apache Marvin-AI (Incubating),Apache Marvin-AI (Incubating),Unknown,"Marvin-AI is an open-source artificial intelligence (AI) platform that helps data scientists, prototype and productionalize complex solutions with a scalable, low-latency, language-agnostic, and standardized architecture while simplifies the process of exploration and modeling.",http://marvin.incubator.apache.org/,Unknown,False,2018-08,retired
podlings-history,Apache MerlinDeveloper (Incubating),Apache MerlinDeveloper (Incubating),Unknown,Merlin eclipse plugin merged with an existing eclipse plugin already at avalon.,http://merlin-developer.incubator.apache.org/,Unknown,False,2004-01,graduated
podlings-history,Apache Mesos (Incubating),Apache Mesos (Incubating),Unknown,Mesos is a cluster manager that provides resource sharing and isolation across cluster applications.,http://mesos.incubator.apache.org/,Unknown,False,2010-12,graduated
podlings-history,Apache MetaModel (Incubating),Apache MetaModel (Incubating),Unknown,"MetaModel is a data access framework, providing a common interface for exploration and querying of different types of datastores.",http://metamodel.incubator.apache.org/,Unknown,False,2013-06,graduated
podlings-history,Apache Metron (Incubating),Apache Metron (Incubating),Unknown,Metron is a project dedicated to providing an extensible and scalable advanced network security analytics tool. It has strong foundations in the Apache Hadoop ecosystem.,http://metron.incubator.apache.org/,Unknown,False,2015-12,graduated
podlings-history,Apache Milagro (Incubating),Apache Milagro (Incubating),Unknown,Milagro is core security infrastructure and crypto libraries for decentralized networks and distributed systems.,http://milagro.incubator.apache.org/,Unknown,False,2015-12,retired
podlings-history,Apache Mnemonic (Incubating),Apache Mnemonic (Incubating),Unknown,Mnemonic is a Java based non-volatile memory library for in-place structured data processing and computing.,http://mnemonic.incubator.apache.org/,Unknown,False,2016-03,graduated
podlings-history,Apache mod_ftp (Incubating),Apache mod_ftp (Incubating),Unknown,FTP protocol module for Apache httpd 2.x,http://mod_ftp.incubator.apache.org/,Unknown,False,2005-08,graduated
podlings-history,Apache MRQL (Incubating),Apache MRQL (Incubating),Unknown,"MRQL is a query processing and optimization system for large-scale, distributed data analysis, built on top of Apache Hadoop, Hama, Spark, and Flink.",http://mrql.incubator.apache.org/,Unknown,False,2013-03,retired
podlings-history,Apache MRUnit (Incubating),Apache MRUnit (Incubating),Unknown,MRUnit is a library to support unit testing of Hadoop MapReduce jobs.,http://mrunit.incubator.apache.org/,Unknown,False,2011-03,graduated
podlings-history,Apache Muse (Incubating),Apache Muse (Incubating),Unknown,"A robust implementation of the OASIS WSDM, Management using Web Services (MuWS) specification",http://muse.incubator.apache.org/,Unknown,False,2004-11,graduated
podlings-history,Apache MXNet (Incubating),Apache MXNet (Incubating),Unknown,A Flexible and Efficient Library for Deep Learning,http://mxnet.incubator.apache.org/,Unknown,False,2017-01,graduated
podlings-history,Apache MyFaces (Incubating),Apache MyFaces (Incubating),Unknown,MyFaces is a framework for building Java Server application GUIs based on JavaServer Faces (certified implementation of JSR-127).,http://myfaces.incubator.apache.org/,Unknown,False,2004-07,graduated
podlings-history,Apache Mynewt (Incubating),Apache Mynewt (Incubating),Unknown,"Mynewt is a real-time operating system for constrained embedded systems like wearables, lightbulbs, locks and doorbells. It works on a variety of 32-bit MCUs (microcontrollers), including ARM Cortex-M and MIPS architectures.",http://mynewt.incubator.apache.org/,Unknown,False,2015-10,graduated
podlings-history,Apache Myriad (Incubating),Apache Myriad (Incubating),Unknown,Myriad enables co-existence of Apache Hadoop YARN and Apache Mesos together on the same cluster and allows dynamic resource allocations across both Hadoop and other applications running on the same physical data center infrastructure.,http://myriad.incubator.apache.org/,Unknown,False,2015-03,retired
podlings-history,Apache NetBeans (Incubating),Apache NetBeans (Incubating),Unknown,"NetBeans is a development environment, tooling platform and application framework.",http://netbeans.incubator.apache.org/,Unknown,False,2016-10,graduated
podlings-history,Apache NiFi (Incubating),Apache NiFi (Incubating),Unknown,NiFi is a dataflow system based on the concepts of flow-based programming.,http://nifi.incubator.apache.org/,Unknown,False,2014-11,graduated
podlings-history,Apache NMaven (Incubating),Apache NMaven (Incubating),Unknown,.NET integration for Maven. Failed to build active community.,http://nmaven.incubator.apache.org/,Unknown,False,2006-11,retired
podlings-history,Apache NPanday (Incubating),Apache NPanday (Incubating),Unknown,NPanday allows projects using the .NET framework to be built with Apache Maven.,http://npanday.incubator.apache.org/,Unknown,False,2010-08,retired
podlings-history,Apache Nutch (Incubating),Apache Nutch (Incubating),Unknown,Web search software.,http://nutch.incubator.apache.org/,Unknown,False,2005-01,graduated
podlings-history,Apache NuttX (Incubating),Apache NuttX (Incubating),Unknown,"NuttX is a mature, real-time embedded operating system (RTOS).",http://nuttx.incubator.apache.org/,Unknown,False,2019-12,graduated
podlings-history,Apache Nuvem (Incubating),Apache Nuvem (Incubating),Unknown,"
            Nuvem defines an open application programming interface for common cloud application services, allowing applications to be easily ported across the most popular cloud platforms.
            The podling was voted to become part of Tuscany in Nov 2012 but (as of Aug 2014) nothing has happened. Tuscany was terminated in May 2016.
        ",http://nuvem.incubator.apache.org/,Unknown,False,2010-06,graduated
podlings-history,Apache Ode (Incubating),Apache Ode (Incubating),Unknown,Orchestration Director Engine,http://ode.incubator.apache.org/,Unknown,False,2006-02,graduated
podlings-history,Apache ODF Toolkit (Incubating),Apache ODF Toolkit (Incubating),Unknown,"Java modules that allow programmatic creation, scanning and manipulation of OpenDocument Format (ISO/IEC 26300 == ODF) documents",http://odftoolkit.incubator.apache.org/,Unknown,False,2011-08,retired
podlings-history,Apache OFBiz (Incubating),Apache OFBiz (Incubating),Unknown,The Open For Business Project (OFBiz) is an open source enterprise automation software project.,http://ofbiz.incubator.apache.org/,Unknown,False,2006-01,graduated
podlings-history,Apache OGNL (Incubating),Apache OGNL (Incubating),Unknown,Object-Graph Notation Language implementation in Java,http://ognl.incubator.apache.org/,Unknown,False,2011-04,graduated
podlings-history,Apache Olingo (Incubating),Apache Olingo (Incubating),Unknown,OData implementation in Java,http://olingo.incubator.apache.org/,Unknown,False,2013-07,graduated
podlings-history,Apache Olio (Incubating),Apache Olio (Incubating),Unknown,Web 2.0 evaluation kit,http://olio.incubator.apache.org/,Unknown,False,2008-09,retired
podlings-history,Apache Omid (Incubating),Apache Omid (Incubating),Unknown,"Omid is a flexible, reliable, high performant and scalable ACID transactional framework that allows client applications to execute transactions on top of MVCC key/value-based NoSQL datastores (currently Apache HBase) providing Snapshot Isolation guarantees on the accessed data.",http://omid.incubator.apache.org/,Unknown,False,2016-03,graduated
podlings-history,Apache Onami (Incubating),Apache Onami (Incubating),Unknown,"Apache Onami aims to create a community focused on the development and maintenance of a set of Google Guice extensions not provided out of the box by the library itself nor the Google developers team, such as integration with 3rd part frameworks or extra functionalities.",http://onami.incubator.apache.org/,Unknown,False,2012-11,graduated
podlings-history,Apache OODT (Incubating),Apache OODT (Incubating),Unknown,"A grid middleware framework for science data processing, information integration, and retrieval.",http://oodt.incubator.apache.org/,Unknown,False,2010-01,graduated
podlings-history,Apache Oozie (Incubating),Apache Oozie (Incubating),Unknown,Server-based workflow scheduling and coordination system to manage data processing jobs for Apache Hadoop,http://oozie.incubator.apache.org/,Unknown,False,2011-07,graduated
podlings-history,Apache OpenAz (Incubating),Apache OpenAz (Incubating),Unknown,Tools and libraries for developing Attribute-based Access Control (ABAC) Systems in a variety of languages.,http://openaz.incubator.apache.org/,Unknown,False,2015-01,retired
podlings-history,Apache OpenDAL (Incubating),Apache OpenDAL (Incubating),Unknown,"Open Data Access Layer: Access data freely, painlessly, and efficiently.",http://opendal.incubator.apache.org/,Unknown,False,2023-02,graduated
podlings-history,Apache OpenEJB (Incubating),Apache OpenEJB (Incubating),Unknown,OpenEJB EJB Server and Container,http://openejb.incubator.apache.org/,Unknown,False,2006-07,graduated
podlings-history,Apache OpenJPA (Incubating),Apache OpenJPA (Incubating),Unknown,OpenJPA is an open source implementation of the Java Persistence API,http://openjpa.incubator.apache.org/,Unknown,False,2006-04,graduated
podlings-history,Apache Openmeetings (Incubating),Apache Openmeetings (Incubating),Unknown,Openmeetings is a web conferencing solution.,http://openmeetings.incubator.apache.org/,Unknown,False,2011-11,graduated
podlings-history,Apache OpenNLP (Incubating),Apache OpenNLP (Incubating),Unknown,OpenNLP is a machine learning based toolkit for the processing of natural language text.,http://opennlp.incubator.apache.org/,Unknown,False,2010-11,graduated
podlings-history,Apache OpenOffice.org (Incubating),Apache OpenOffice.org (Incubating),Unknown,"OpenOffice.org is comprised of six personal productivity applications: a word processor (and its web-authoring component), spreadsheet, presentation graphics, drawing, equation editor, and database.",http://openofficeorg.incubator.apache.org/,Unknown,False,2011-06,graduated
podlings-history,Apache OpenWebBeans (Incubating),Apache OpenWebBeans (Incubating),Unknown,JSR-299 Implementation,http://openwebbeans.incubator.apache.org/,Unknown,False,2008-10,graduated
podlings-history,Apache OpenWhisk (Incubating),Apache OpenWhisk (Incubating),Unknown,distributed Serverless computing platform,http://openwhisk.incubator.apache.org/,Unknown,False,2016-11,graduated
podlings-history,Apache PageSpeed (Incubating),Apache PageSpeed (Incubating),Unknown,"
            PageSpeed represents a series of open source technologies to help make the
            web faster by rewriting web pages to reduce latency and bandwidth.
        ",http://pagespeed.incubator.apache.org/,Unknown,False,2017-09,retired
podlings-history,Apache Paimon (Incubating),Apache Paimon (Incubating),Unknown,"Paimon is a unified lake storage to build dynamic tables for both stream and batch processing with big data compute engines, supporting high-speed data ingestion and real-time data query.",http://paimon.incubator.apache.org/,Unknown,False,2023-03,graduated
podlings-history,Apache Parquet (Incubating),Apache Parquet (Incubating),Unknown,Parquet is a columnar storage format for Hadoop.,http://parquet.incubator.apache.org/,Unknown,False,2014-05,graduated
podlings-history,Apache PDFBox (Incubating),Apache PDFBox (Incubating),Unknown,"PDF library (reading, text extraction, manipulation, viewer)",http://pdfbox.incubator.apache.org/,Unknown,False,2008-02,graduated
podlings-history,Apache Pekko (Incubating),Apache Pekko (Incubating),Unknown,"Pekko is a toolkit and an ecosystem for building highly concurrent, distributed, reactive and resilient applications for Java and Scala.",http://pekko.incubator.apache.org/,Unknown,False,2022-10,graduated
podlings-history,Apache Phoenix (Incubating),Apache Phoenix (Incubating),Unknown,"Phoenix is an open source SQL query engine for Apache HBase, a NoSQL data store. It is accessed as a JDBC driver and enables querying and managing HBase tables using SQL.",http://phoenix.incubator.apache.org/,Unknown,False,2013-12,graduated
podlings-history,Apache PhotArk (Incubating),Apache PhotArk (Incubating),Unknown,"A Photo Gallery application, accessible via the web and written in Java",http://photark.incubator.apache.org/,Unknown,False,2008-08,retired
podlings-history,Apache Pig (Incubating),Apache Pig (Incubating),Unknown,Pig is a platform for analyzing large datasets.,http://pig.incubator.apache.org/,Unknown,False,2007-10,graduated
podlings-history,Apache Pinot (Incubating),Apache Pinot (Incubating),Unknown,Pinot is a distributed columnar storage engine that can ingest data in real-time and serve analytical queries at low latency.,http://pinot.incubator.apache.org/,Unknown,False,2018-10,graduated
podlings-history,Apache Pirk (Incubating),Apache Pirk (Incubating),Unknown,Pirk is a framework for scalable Private Information Retrieval (PIR).,http://pirk.incubator.apache.org/,Unknown,False,2016-06,retired
podlings-history,Apache Pivot (Incubating),Apache Pivot (Incubating),Unknown,A platform for building rich internet applications in Java.,http://pivot.incubator.apache.org/,Unknown,False,2009-01,graduated
podlings-history,Apache PLC4X (Incubating),Apache PLC4X (Incubating),Unknown,PLC4X is a set of libraries for communicating with industrial programmable logic controllers (PLCs) using a variety of protocols but with a shared API.,http://plc4x.incubator.apache.org/,Unknown,False,2017-12,graduated
podlings-history,Apache Pluto (Incubating),Apache Pluto (Incubating),Unknown,JSR 168 Reference Implementation,http://pluto.incubator.apache.org/,Unknown,False,2003-09,graduated
podlings-history,Apache PredictionIO (Incubating),Apache PredictionIO (Incubating),Unknown,"PredictionIO is an open source Machine Learning Server built on top of state-of-the-art open source stack, that enables developers to manage and deploy production-ready predictive services for various kinds of machine learning tasks.",http://predictionio.incubator.apache.org/,Unknown,False,2016-05,graduated
podlings-history,Apache Provisionr (Incubating),Apache Provisionr (Incubating),Unknown,Provisionr provides a service to manage pools of virtual machines on multiple clouds.,http://provisionr.incubator.apache.org/,Unknown,False,2013-03,retired
podlings-history,Apache Pulsar (Incubating),Apache Pulsar (Incubating),Unknown,"Pulsar is a highly scalable, low latency messaging platform running on commodity hardware. It provides simple pub-sub semantics over topics, guaranteed at-least-once delivery of messages, automatic cursor management for subscribers, and cross-datacenter replication.",http://pulsar.incubator.apache.org/,Unknown,False,2017-06,graduated
podlings-history,Apache Qpid (Incubating),Apache Qpid (Incubating),Unknown,Qpid provides multiple language implementations of the Advanced Messaged Queuing Protocol (AMQP),http://qpid.incubator.apache.org/,Unknown,False,2006-08,graduated
podlings-history,Apache Quickstep (Incubating),Apache Quickstep (Incubating),Unknown,Quickstep is a high-performance database engine.,http://quickstep.incubator.apache.org/,Unknown,False,2016-03,retired
podlings-history,Apache Ranger (Incubating),Apache Ranger (Incubating),Unknown,"
            The Ranger project is a framework to enable, monitor and manage comprehensive data security across the Hadoop platform.
            (The podling was originally called Argus)
        ",http://ranger.incubator.apache.org/,Unknown,False,2014-07,graduated
podlings-history,Apache RAT (Incubating),Apache RAT (Incubating),Unknown,Comprehension and auditing for distributions and source code,http://rat.incubator.apache.org/,Unknown,False,2008-01,graduated
podlings-history,Apache Ratis (Incubating),Apache Ratis (Incubating),Unknown,Ratis is a java implementation for RAFT consensus protocol,http://ratis.incubator.apache.org/,Unknown,False,2017-01,graduated
podlings-history,Apache Rave (Incubating),Apache Rave (Incubating),Unknown,Rave is A WEb And SOcial Mashup Engine.,http://rave.incubator.apache.org/,Unknown,False,2011-03,graduated
podlings-history,Apache RCF (Incubating),Apache RCF (Incubating),Unknown,JSF Component Library.,http://rcf.incubator.apache.org/,Unknown,False,2007-04,retired
podlings-history,Apache REEF (Incubating),Apache REEF (Incubating),Unknown,REEF (Retainable Evaluator Execution Framework) is a scale-out computing fabric that eases the development of Big Data applications on top of resource managers such as Apache YARN and Mesos.,http://reef.incubator.apache.org/,Unknown,False,2014-08,graduated
podlings-history,Apache Ripple (Incubating),Apache Ripple (Incubating),Unknown,"Ripple is a browser based mobile phone emulator designed to aid in the development of HTML5 based mobile applications.  Ripple is a cross platform and cross runtime testing/debugging tool. It currently supports such runtimes as Cordova, WebWorks aand the Mobile Web.",http://ripple.incubator.apache.org/,Unknown,False,2012-10,retired
podlings-history,Apache River (Incubating),Apache River (Incubating),Unknown,River : Jini technology,http://river.incubator.apache.org/,Unknown,False,2006-12,graduated
podlings-history,Apache RocketMQ (Incubating),Apache RocketMQ (Incubating),Unknown,"RocketMQ is a fast, low latency, reliable, scalable, distributed, easy to use message-oriented middleware, especially for processing large amounts of streaming data.",http://rocketmq.incubator.apache.org/,Unknown,False,2016-11,graduated
